,ID,Followers,following,sn_len,ds_len,tweet_count,retweet_count,label,reputation,AgeOfAccount,TweetPerDay
8752,1.36892387165991E+018,5518,1661,13,159,121666,0,0,0.768630728513721,4595,35.8368188512518
8753,1.36892387104322E+018,218,923,11,143,22986,46,0,0.191060473269062,2564,6.77054491899853
8754,1.36892386742365E+018,429,3975,15,0,10367,23,0,0.097411444141689,276,3.05360824742268
8755,1.36892386588842E+018,183,251,11,153,3953,18,0,0.421658986175115,2844,1.16435935198822
8756,1.36892386576684E+018,1847,2185,9,96,19018,241,0,0.458085317460317,4342,5.60176730486009
8757,1.36892386510839E+018,73038,25466,10,106,104138,5,0,0.741472427515634,4180,30.6739322533137
8758,1.36892386285187E+018,191,462,10,12,161616,81,0,0.29249617151608,2605,47.6041237113402
8759,1.36892385971441E+018,5779,299,9,105,386473,164,0,0.950806186245475,4064,113.835935198822
8760,1.36892385908531E+018,546,345,5,142,43874,4,0,0.612794612794613,4343,12.9231222385862
8761,1.36892385774318E+018,115,739,15,42,2977,2,1,0.134660421545667,5044,0.876877761413844
8762,1.36892385731118E+018,302,280,10,36,15426,13,0,0.518900343642612,416,4.54374079528719
8763,1.36892385720628E+018,166,540,14,151,711,3,1,0.235127478753541,18,0.209425625920471
8764,1.36892385663172E+018,82,88,10,0,24767,12,0,0.482352941176471,2792,7.29513991163476
8765,1.36892385330976E+018,891,1,9,137,129237,15,0,0.998878923766816,113,38.0668630338733
8766,1.36892385075118E+018,151,1426,9,114,903,4,1,0.09575142675967,392,0.265979381443299
8767,1.36892385016397E+018,3922,827,7,115,136879,0,0,0.825858075384291,4155,40.3178203240059
8768,1.36892384979079E+018,783,266,10,124,58176,73,0,0.746425166825548,2825,17.1357879234168
8769,1.36892384944685E+018,116,314,13,81,2481,6040,0,0.269767441860465,3401,0.730780559646539
8770,1.36892384884284E+018,1720,2037,10,0,88946,0,0,0.457812084109662,3346,26.19911634757
8771,1.36892384865835E+018,214,361,12,91,20692,365,0,0.372173913043478,3600,6.09484536082474
8772,1.36892384819683E+018,1054,4278,13,117,645587,0,1,0.197674418604651,2382,190.158173784978
8773,1.36892384656118E+018,1959,2078,11,114,206366,15,0,0.485261332672777,2329,60.7852724594993
8774,1.36892384585643E+018,1054,4278,13,117,645591,0,1,0.197674418604651,2382,190.159351988218
8775,1.36892384497156E+018,144,127,10,81,489,1,0,0.531365313653137,853,0.144035346097202
8776,1.36892384438424E+018,3845,4293,8,144,560897,65,0,0.472474809535512,1497,165.212665684831
8777,1.36892384429195E+018,63,71,9,87,27329,66,0,0.470149253731343,1300,8.04977908689249
8778,1.36892384302105E+018,2889,1816,15,46,13960,0,0,0.614027630180659,3014,4.1119293078056
8779,1.36892384190545E+018,4672,4768,13,160,76874,17,0,0.494915254237288,2962,22.6432989690722
8780,1.36892384139373E+018,1442,1848,15,87,26316,16,0,0.438297872340426,324,7.75139911634757
8781,1.36892384075627E+018,3059,3503,10,157,14610,82,0,0.466168850960073,3392,4.30338733431517
8782,1.3689238400558E+018,3251,508,13,120,1436,2,0,0.864857674913541,4070,0.422974963181149
8783,1.36892383822711E+018,1561,913,10,143,175215,7,0,0.630962004850445,2033,51.6097201767305
8784,1.36892383805927E+018,467,522,12,158,2858,0,0,0.472194135490394,4588,0.841826215022091
8785,1.36892383793765E+018,89,104,15,0,7076,84,0,0.461139896373057,339,2.08424153166421
8786,1.36892383768603E+018,561,1499,13,129,9781,2,1,0.272330097087379,65,2.88100147275405
8787,1.36892383655778E+018,2003,3349,14,137,48684,1,0,0.374252615844544,1597,14.339911634757
8788,1.36892383573567E+018,823,1330,8,145,55412,65,0,0.382257315373897,3359,16.3216494845361
8789,1.36892383446061E+018,414,1916,10,0,39598,6,0,0.177682403433476,2982,11.6636229749632
8790,1.36892383395711E+018,1306,1232,11,94,2791,15,0,0.514578408195429,1575,0.822091310751105
8791,1.36892383154559E+018,2312,1567,8,159,10926,4,0,0.596029904614591,3903,3.21826215022091
8792,1.36892383134838E+018,1120,947,13,50,12638,0,0,0.5418480890179,3887,3.72253313696613
8793,1.36892383133581E+018,29418,19119,13,119,39960,0,0,0.606094319797268,3621,11.7702503681885
8794,1.36892382493949E+018,43,61,12,28,15032,65,0,0.413461538461538,4116,4.42768777614138
8795,1.36892382352608E+018,177,179,13,21,8239,10,0,0.497191011235955,1791,2.42680412371134
8796,1.36892382271658E+018,7,55,13,0,765,0,1,0.112903225806452,3414,0.225331369661267
8797,1.36892382189867E+018,1103,1045,5,150,595,1,0,0.513500931098696,991,0.175257731958763
8798,1.36892381904654E+018,1667,1367,13,155,4674,5,0,0.549439683586025,806,1.37673048600884
8799,1.36892381762876E+018,9,109,15,0,2591,36,0,0.076271186440678,430,0.763181148748159
8800,1.3689238167438E+018,57,172,13,148,95,125,0,0.248908296943231,148,0.027982326951399
8801,1.36892381670614E+018,316,528,11,153,49159,9,0,0.374407582938389,3436,14.479823269514
8802,1.3689238156575E+018,1026,562,15,127,421,3,0,0.646095717884131,775,0.1240058910162
8803,1.36892381503673E+018,213,459,14,0,16677,213,0,0.316964285714286,406,4.91222385861561
8804,1.36892381426504E+018,115,368,10,21,13728,5,0,0.238095238095238,4346,4.04359351988218
8805,1.36892381416013E+018,1442,121,11,32,219,0,0,0.922584772872681,1810,0.064506627393225
8806,1.36892381393782E+018,19,21,11,0,6621,0,0,0.475,1521,1.95022091310751
8807,1.36892381242789E+018,7628,3963,13,160,6949,23,0,0.65809679924079,2914,2.04683357879234
8808,1.36892381198746E+018,4300,1350,12,102,2671,37,0,0.761061946902655,4135,0.786745213549337
8809,1.36892381122413E+018,47,115,12,20,297,18,0,0.290123456790123,2529,0.087481590574374
8810,1.36892381106897E+018,2960,4501,11,159,209596,18,0,0.396729660903364,3482,61.7366715758468
8811,1.36892381099344E+018,164,158,13,0,41659,73,0,0.509316770186335,1618,12.2706921944035
8812,1.36892380944993E+018,1092,5001,12,152,61231,0,1,0.179222058099458,772,18.0356406480118
